StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q18,Q20,Q22,Q24,Q26,Q27,Q28,Q29,Q30
2025-03-13 13:11:44,2025-03-13 13:27:51,IP Address,100,967,True,2025-03-13 13:27:51,R_7oyAPfzrQqIwfT3,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,11 – 15 hours,7 – 9 hours,0 hours (don’t work),6 – 10 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Sometimes,Rarely,Sometimes
2025-03-13 13:22:28,2025-03-13 13:28:43,IP Address,100,375,True,2025-03-13 13:28:43,R_7OV7M2UahWd3KME,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,11 – 15 hours,4 – 6 hours,6 – 10 hours,1 – 5 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Sometimes,Sometimes
2025-03-13 13:27:03,2025-03-13 13:29:37,IP Address,100,154,True,2025-03-13 13:29:38,R_6JLRVhIF7Hcbq7f,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,1 – 5 hours,4 – 6 hours,16 – 20 hours,1 – 5 hours,Excellent (5),No,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Often,Very Often,Very Often,Sometimes
2025-03-13 13:23:25,2025-03-13 13:30:23,IP Address,100,417,True,2025-03-13 13:30:23,R_68FWDRPjArv3Z6N,qr,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-03-13 13:23:33,2025-03-13 13:32:53,IP Address,100,559,True,2025-03-13 13:32:54,R_60MeI16EhovZzC6,qr,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Sometimes,Often,Often,Sometimes
2025-03-13 13:21:24,2025-03-13 13:33:18,IP Address,100,713,True,2025-03-13 13:33:18,R_6HTs17CyVWoykAp,qr,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,2.00 – 2.99,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,11 – 15 hours,1 – 5 hours,Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Often,Often,Often
2025-03-13 13:31:48,2025-03-13 13:34:36,IP Address,100,167,True,2025-03-13 13:34:36,R_3oFXgeU4qeRsV21,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,No,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Often,Often,Often,Often
2025-03-13 13:40:08,2025-03-13 13:47:16,IP Address,100,427,True,2025-03-13 13:47:17,R_1txwxvxuqurP5gx,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-03-06 21:18:28,2025-03-06 21:19:13,IP Address,17,45,False,2025-03-13 22:19:13,R_5uQUNmY3ILIjUVr,social,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,,,,,,,,,,,,,,,,,,,
2025-03-14 15:27:25,2025-03-14 15:32:48,IP Address,100,323,True,2025-03-14 15:32:49,R_7Gy1r0kAg0XkUQ2,qr,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,2.00 – 2.99,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,16 – 20 hours,1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Often,Very Often,Often,Often
2025-03-14 15:27:29,2025-03-14 15:34:01,IP Address,100,392,True,2025-03-14 15:34:01,R_3MxNY7Ik6cTQDFT,qr,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,7 – 9 hours,0 hours (don’t work),6 – 10 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Very Often,Very Often,Very Often,very Often
2025-03-14 15:31:33,2025-03-14 15:34:16,IP Address,100,163,True,2025-03-14 15:34:17,R_37lBmY9OwtM5L01,qr,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,Don’t know,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Fair,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",,"(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-03-14 15:32:47,2025-03-14 15:36:22,IP Address,100,214,True,2025-03-14 15:36:23,R_3Naxn2qF2TAYvOE,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,1 – 3 hours,1 – 5 hours,11 – 15 hours,Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Sometimes,Sometimes,Sometimes,Sometimes
2025-03-14 15:46:10,2025-03-14 15:58:55,IP Address,100,765,True,2025-03-14 15:58:56,R_32nXrj2bvz9pb6F,qr,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,Don’t know,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,Rarely,Often,Often,Sometimes
2025-03-14 15:55:06,2025-03-14 16:00:21,IP Address,100,315,True,2025-03-14 16:00:22,R_6sT5JWsTad8KRdo,qr,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Very Often,Sometimes,Often,Sometimes
2025-03-14 16:16:53,2025-03-14 16:20:42,IP Address,100,228,True,2025-03-14 16:20:42,R_7S189PaHEbr5M41,qr,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),6 – 10 hours,Okay,Yes,No,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-03-14 18:01:13,2025-03-14 18:07:26,IP Address,100,373,True,2025-03-14 18:07:26,R_6sfCn2NF9aCBKlb,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),More than 20 hours,Okay,Yes,No,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,Often,Often,Sometimes,Never
2025-03-14 18:11:17,2025-03-14 18:14:57,IP Address,100,219,True,2025-03-14 18:14:57,R_5rffloqIwWu1G7k,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,1 – 5 hours,More than 20 hours,Okay,No,No,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Often,Often,Often,Often
2025-03-14 18:17:55,2025-03-14 18:21:41,IP Address,100,226,True,2025-03-14 18:21:42,R_1MgKx4rQw10Z1zr,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,4 – 6 hours,16 – 20 hours,1 – 5 hours,Fair,No,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Never,Never,Rarely,Never
2025-03-14 18:25:14,2025-03-14 18:28:01,IP Address,100,167,True,2025-03-14 18:28:01,R_65EI8pEFIJkLna1,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),11 – 15 hours,Excellent (5),Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Never,Very Often,Never
2025-03-14 18:19:20,2025-03-14 18:29:54,IP Address,100,634,True,2025-03-14 18:29:54,R_3CZb1Pb9lPpe6Ig,qr,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,More than 20 hours,7 – 9 hours,1 – 5 hours,16 – 20 hours,Good,No,No,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Rarely,Sometimes
2025-03-14 18:11:46,2025-03-14 18:30:16,IP Address,100,1109,True,2025-03-14 18:30:18,R_5bKsbWsI6SrBLW6,qr,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,2.00 – 2.99,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Fair,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Rarely,Rarely,Sometimes,Rarely
2025-03-14 18:39:54,2025-03-14 18:44:09,IP Address,100,255,True,2025-03-14 18:44:10,R_3uvi0eSvSTjZbkB,qr,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,7 – 9 hours,0 hours (don’t work),6 – 10 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Often,Often,Often
2025-03-18 12:29:12,2025-03-18 12:34:56,IP Address,100,343,True,2025-03-18 12:34:56,R_7kAt41IUgK3cYII,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,11 – 15 hours,4 – 6 hours,6 – 10 hours,6 – 10 hours,Okay,Yes,No,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Often,Rarely,Sometimes
